park_name,latitude,longitude
JLN SELASEH PG,1.3856016503502333,103.87338201184058
MIMOSA RD PG,1.3841919506037657,103.86304382230897
MUGLISTON PK PG,1.3854458918400234,103.87790631585169
NERAM CRESCENT PG,1.3855886003482265,103.86574410141814
TAMARIND RD PG,1.3896991865139798,103.86020178045604
NIM CRESCENT OS,1.3830798457368665,103.86684092212306
BEGONIA RD PG,1.3878196998361432,103.8632895690186
JLN NAUNG PG,1.3695631217362239,103.89282189627428
PARRY RD PG,1.3660287545608498,103.87750439954596
SARACA RD PG,1.3866687658524723,103.8586374762825
DEDAP PLACE PG,1.3877975742273796,103.86841336325828
POH HUAT RD PG,1.3669371159297643,103.88161112353755
SELETAR TERRACE PG,1.381482754028829,103.868774404846
HOLLAND GROVE VIEW PG,1.3129296671514599,103.78122162363572
HOLLAND GREEN PG,1.326810900460203,103.78257759536767
HENRY PK,1.3162571773585712,103.78311799925821
PHOENIX PARK,1.3758898083445699,103.75723986270971
CHENG SOON GARDEN PG,1.3358863606365197,103.77168301094926
CHU YEN PLAYGROUND,1.358697170052417,103.75897633995594
ENG KONG GARDEN PG,1.3369237422726794,103.76916336188069
ENG KONG PLACE FC,1.3347392036231052,103.76724604913915
GOLDEN RISE PG,1.336323647928206,103.76486852005382
GREENRIDGE CRESCENT PG,1.3342797127435926,103.76576322902989
JALAN DERMAWAN PLAYGROUND,1.36063894564964,103.75860584483674
JALAN TEKUKOR PLAYGROUND,1.346137895579081,103.76677601808633
HOOVER PARK (LOR PISANG HIJAU PLAYGROUND),1.3438755104066722,103.77302025529791
ARMENIAN STREET (FCP),1.2944825682465193,103.84950240265815
CONNAUGHT DRIVE,1.2898550095727748,103.85327993307943
BEDOK TOWN PK,1.3349549880090552,103.92387217567489
BEDOK RESERVOIR PK,1.3459933259135302,103.92681170117206
SIGLAP LINEAR PK (UPP EC RD-M PARADE),1.3112841044737598,103.92840651937104
TANJONG KATONG RD SOUTH PG,1.3001741105264821,103.89732193154623
JLN BULOH PERINDU PG,1.308482597499101,103.91938448183176
MEYER RD PG,1.2985685166065415,103.89419707868943
EAST COAST TERRACE PK,1.3109600906538748,103.92380556094116
TELOK KURAU PK,1.3153647616260948,103.91428584740629
ELITE TERRACE PK,1.3155988452066982,103.92430631411794
SIGLAP LINEAR PK (JLN B'WAN-UPP EC RD),1.314379842827124,103.92740863602118
RIFLE RANGE NATURE PARK,1.3471603920563928,103.78405998387909
LOWER PEIRCE RESERVOIR PARK,1.3692147195642959,103.82649974971835
ZHENGHUA NATURE PARK,1.3678343883469395,103.77835108165957
BUKIT BATOK TOWN PARK,1.3573543336113614,103.75607205285507
BUKIT BATOK NATURE PARK,1.3500086942922516,103.76462219368499
LABRADOR NATURE PARK,1.264366934457831,103.80339748868586
SPRINGLEAF NATURE PARK,1.4018864554547026,103.82029893682231
GEYLANG EAST PK,1.3217717845209322,103.88765907111089
BANGSAWAN PK,1.3212075676311263,103.92383794558943
AIDA PK,1.3193796217327391,103.92792692780097
JLN SENANG PG,1.3290153443370158,103.91556908211406
OPERA ESTATE FOOTBALL FIELD,1.320101144774826,103.92445612665364
CARPMAEL PARK,1.3115022361536728,103.89895133769063
SBG LC ZONE 3 (NOG/PV),1.3129062754457883,103.81406091213861
SBG LC ARBO/PRC/PRU,1.3218387244842684,103.81789598168724
JALAN SINGA PARK,1.3309719001808131,103.90693883543742
HONG LIM PK,1.286331964772042,103.84705068432153
KENT RIDGE PARK,1.2843923645224087,103.7903187684368
EAST COAST PARK AREA H,1.3156274775525678,103.9673215026508
ONE-NORTH PARK,1.304278278205548,103.79036831078187
JLG: LAKESIDE GARDEN,1.3336633469353065,103.72694884126591
REALTY PARK,1.3682080389888538,103.8901270373938
BULIM PARK (PHASE 1),1.3545615455720381,103.7056684984573
LILAC DR PG,1.3811511580879283,103.86114379728288
NIM MEADOW PARK,1.3786166192909368,103.86340432365589
HDB - COMPASSVALE LN (BLK 205B),1.3850991387823823,103.89692935051366
JLN EUNOS INTERIM PK,1.3249340929144309,103.90600138050888
JLN AWANG INTERIM PK,1.323882729508875,103.90586782493945
JLN YASIN INTERIM PK,1.3213610329671235,103.90555486516999
SENNETT AVE LINEAR PK,1.3175811142104479,103.93596368818606
JALAN ISHAK PARK,1.3241437952211907,103.90719783457328
CASHEW LINK PG,1.3713588873704436,103.76892501358684
JLN RASOK PK,1.4165006473676087,103.75903191338021
ALMOND CRESCENT PG,1.3732124444606688,103.77198060528261
HAZEL PK OS,1.37163460470993,103.76364488514353
VILLA VERDE PK,1.3904215007176348,103.75295144222655
ADMIRALTY PK,1.4503318491161403,103.78004641287625
CASHEW CRESCENT FC PG,1.3722448535894964,103.76949467203684
MARKET STREET PARK,1.2834502283692377,103.85025257823258
HAMPSTEAD WETLANDS PARK,1.4091868197909667,103.86927945315952
YOUTH OLYMPIC PK,1.2890334954393408,103.86063943545288
MACPHERSON LINEAR PK,1.333798453828737,103.88170606628692
CORONATION PARK,1.3220260236035355,103.79640044902362
HOLLAND VILLAGE PK,1.311730245144776,103.79554394732374
BUNGA RAMPAI PK,1.3404755199675866,103.88429612227287
JALAN SEMBILANG PARK,1.3565655208980834,103.83403585965391
CAMBRIDGE PARK,1.313660901816675,103.8468378224805
CEYLON ROAD INTERIM PARK,1.3097804173444956,103.89959814941295
HAIG WALK EXTENSION,1.3106817056624134,103.89867693205032
ONAN ROAD GREEN SPACE,1.3100970666269633,103.90071942071471
TRAS LINK PK,1.2764576104325942,103.84379019866222
VENUS GREEN,1.3586716314674199,103.82726623397681
GREEN LANE PARK,1.3107980451274286,103.89248426858595
MAR THOMA ROAD PARK,1.3273571946335365,103.86202838719863
SIAN TUAN INTERIM PARK,1.338593568894818,103.78618858002517
LORONG ONG LYE PARK,1.3477598168270697,103.87869663058362
KOON SENG PARK,1.311044866159701,103.90283321979676
ST ANNE'S WOOD PG,1.39164006767556,103.9037361498062
PK VILLAS TERRACE PG,1.3689928277510748,103.87996361274367
MIMOSA TERRACE PG,1.3840503584655648,103.86044968587458
PAVILION PARK PLAYGROUND,1.3722856733513273,103.7519772914944
DUCHESS PK,1.3242903125398156,103.80547941483398
BERLAYER CREEK,1.2677204017218984,103.80514529311107
PULAU UBIN AND CHEK JAWA,1.4137521320862656,103.96541181276811
RAILWAY CORRIDOR RIFLE RANGE CONNECTOR,1.3413819155168811,103.77932119660633
HINDHEDE NATURE PARK,1.3502436897456513,103.77603671278706
RAIL CORRIDOR,1.403404697083653,103.7535615435598
BUKIT CHERMIN BOARDWALK,1.2652889536385035,103.80741828570511
CHUAN GREEN PG,1.3604796821885214,103.86600839566016
ST. NICHOLAS VIEW PLAYGROUND,1.3716264409438255,103.83278502528952
ELLINGTON SQUARE PLAYGROUND,1.3720023089670559,103.83453036042759
GELENGGANG PARK,1.3734758941034504,103.82983449183553
LEBAN PARK,1.3724595958170969,103.82929233400442
MAYFLOWER CRESCENT PG,1.3727323067422557,103.83952885224149
SERENADE WALK PG,1.3799210099649377,103.83455966687733
SHANGRI-LA PLAYGROUND,1.3710206044792923,103.8323920022382
SUNRISE CLOSE PG,1.3870117216118698,103.85750994585806
SUNRISE DR PG I,1.388305338068579,103.85737062021855
SUNRISE PLACE PG,1.3869426039110087,103.85660014074124
SUNRISE WAY PG,1.3876742987725457,103.8566800843983
TEACHER`S ESTATE PG,1.3819922656659185,103.82919950234891
THOMSON GREEN PG,1.3786921826899698,103.83262325345856
THOMSON WALK PG,1.3760005695093736,103.83248564324286
BUKIT TIMAH NATURE RESERVE,1.3540594774830914,103.77909857931157
UPPER SELETAR RESERVOIR PARK,1.4012617805865533,103.80744001762055
UPPER PEIRCE RESERVOIR PARK,1.372790931891302,103.8118660984769
THOMSON NATURE PARK,1.3826408205974015,103.82203885112
WINDSOR NATURE PARK,1.3568152417609611,103.82125945835783
CHESTNUT NATURE PARK,1.3768728987522045,103.7794380914777
YIO CHU KANG GARDENS PG,1.3806814928245077,103.83748706008444
SUNRISE TERRACE OS,1.3882473907687642,103.85611706221468
CACTUS RD PG,1.3901090514352157,103.8522364751832
SUNRISE DR PG II,1.3903014178123845,103.85525165964455
CHARTWELL DR PK,1.3596307040667706,103.86387162020543
GARDEN VIEW PG,1.3604248823123817,103.8656694375827
JLN RIANG PG,1.3471426063181149,103.86739535755741
MEI HWAN CRESCENT PG,1.3527669553308672,103.86174325855922
MEI HWAN DR PG,1.353350094653241,103.86347279914047
TAI HWAN TERRACE PG,1.3564455112390452,103.8603394027534
TAVISTOCK AVE PK,1.370207245500039,103.86535828554187
CHUAN WALK PG,1.3572217609341652,103.86755286023558
COLCHESTER GROVE OS,1.357584773226065,103.86745449396429
MACRITCHIE RESERVOIR PK,1.34345090908669,103.83628135800585
PUNGGOL HERITAGE TRAIL PHASE 2 (INTERIM BOUNDARY),1.4151641907129346,103.90947979868189
SEA BREEZE AVENUE PARK,1.338658385678849,103.95218941757773
LABRADOR VILLA PARK,1.2705289663752786,103.80090881679139
CHOA CHU KANG WAY PARK (PD WORKSITE),1.404775891590995,103.74582829087635
CHINESE GARDENS,1.3385945958962986,103.72982688801933
THE INGLEWOOD PG,1.3610744597438502,103.8300516835762
TEACHER'S ESTATE PARK,1.3847478642168611,103.83299103430383
KING'S RD PARK,1.3168886174972017,103.8048970870775
CHOA CHU KANG PK,1.3868788943205375,103.74719419176785
PEK KIO PARK,1.3163282404631367,103.84940334938405
MARSILING PARK,1.4376329309119105,103.76993442303285
SHELFORD RD PG,1.3283701220240436,103.81043241139625
TENGAH LINEAR WOODS,1.3571013130590084,103.73691077910048
BISHAN-ANG MO KIO PARK (RIVER PLAINS),1.3605206612389362,103.84886679994811
FABER HILLS PLAYGROUND,1.2874712507209751,103.66438830802964
SISTERS' ISLAND MARINE PARK,1.2143689029868754,103.83366666829667
LABRADOR NATURE RESERVE,1.2673562042777244,103.8020372193653
CLEMENTI CRESCENT PG,1.323522495815528,103.77329951691915
HUA GUAN CRESCENT PG,1.337010538643933,103.78505953980331
GREENLEAF VIEW PK PG,1.322310623381794,103.78808737366721
GROVE LANE PG,1.3137632887404946,103.7842062105903
JLN KEBAYA PG,1.314114910896791,103.78024635822102
MOUNT SINAI PLAIN PG,1.3157210175750274,103.78109728549765
HOLLAND GROVE VIEW FC,1.3124745780952878,103.78278534837222
JANGGUS GARDEN,1.4575398277048155,103.836983849514
PEBBLE GARDEN,1.4506449229190037,103.82949312449735
SPRINGSIDE PK,1.4056718996982027,103.82060743564485
YISHUN POND PK,1.4280122121948642,103.83948703851448
CASHEW RD PG,1.3705998190999023,103.76466780670854
CHESTNUT DR PG,1.3676337346859269,103.76882971645354
STRATTON WALK PG,1.3791951949591588,103.86692143203751
WOODLANDS TOWN PK EAST,1.436674830922208,103.77932813568141
PASIR PANJANG NURSERY,1.2815897742709628,103.79387132036359
BEDOK RIA CRESCENT PG,1.3273348850995668,103.95308171715823
EAST COAST PARK AREA G,1.3137682704291629,103.95891892510602
TURNHOUSE PK,1.3899035701309008,103.97897923032566
SENNETT AVE OS,1.3187872216611933,103.93933426138598
BIDADARI PARK HILLOCK,1.3418935393748759,103.87310508558343
OLD UPPER ALJUNIED ROAD,1.3390547670947845,103.8749935408096
SUNGEI BULOH SOUTHERN EXTENSION,1.436285059352651,103.71979436257165
KRANJI RESERVOIR PARK A,1.4382098785143351,103.74293952538326
TAMAN DAMAI INTERIM PARK,1.3288479398294026,103.72378994034179
TAMAN JURONG OASIS INTERIM PARK,1.3362545348812909,103.7189466652463
CHANGI POINT WATERFRONT PK,1.3904325383801885,103.98826627962663
KALLANG LINEAR PARK,1.350448945955464,103.855695269338
SENGKANG RIVERSIDE PK,1.399294054774728,103.88416770065491
YARROW PARK,1.3154230233737323,103.92150194857041
NATIVE PLANT CENTRE,1.417275032314564,103.72747774076977
FERNVALE PARK,1.397514524960232,103.87487871240788
ST MICHAEL'S PG,1.3262280958131525,103.86488766637642
ST MICHAEL'S FC,1.3264955858864842,103.86510904569799
HOW SUN LINEAR PARK,1.3458918268777444,103.87813597290207
PAYA LEBAR ROAD PARK,1.332848835283022,103.88858043823478
SBG LC ZONE 2 (CC/BTC),1.3210034671801372,103.8169579771443
SBG LC ZONE 1 (TNC),1.3100244521721374,103.81562486238036
BIDADARI PARK SOUTH,1.3386405125752154,103.87351622343141
BIDADARI PK,1.340309916692882,103.87443155183757
ARTHUR PK,1.3038882288096683,103.88821400899496
LORONG 40 GEYLANG PG,1.3136330007924444,103.88936940225831
GUILLEMARD RD OS,1.3145512726889046,103.89239730438597
INTERIM PK AT TERANG BULAN AVE,1.3216332972402611,103.9215767962677
MT BATTEN RD/OLD AIRPORT RD OS,1.3057405504569246,103.88330755751575
KATONG PK,1.2971665046106944,103.88634784301114
MAYFAIR PK,1.341555520000072,103.78089287498761
DEW GARDEN,1.399266345247724,103.87106539900103
PARRY AVE INTERIM PK,1.3639250471554107,103.8811344873211
RICHARDS AVE PK,1.3609285905489943,103.8821291218715
BUTTERFLY AVE PG,1.3344335664820988,103.87733653681293
CHEMPAKA AVE PG,1.3318740875837207,103.87561556672539
JLN GENENG INTERIM PK,1.3533376695326707,103.88087476408154
OASIS@MULBERRY PK,1.3328961389318437,103.87843597247893
SIANG KUANG AVE INTERIM PK,1.3298283697300233,103.8730494812692
LORONG TANGGAM PK,1.3989789258961185,103.87375495285376
UPPER PAYA LEBAR INTERIM PARK,1.3435839278073194,103.88246411733695
GREENWAY SOUTH,1.3351785182636124,103.8720608249384
SEMBAWANG PK,1.461502967102204,103.83684542570357
YISHUN PK,1.4243757202843643,103.8426096903618
LOWER SELETAR RESERVOIR PARK,1.4074398977579141,103.82889324908156
LENTOR WALK PG,1.3886309570462554,103.83838324763813
COUNTRYSIDE PG,1.390187591950426,103.8384079546499
LENTOR STREET PG,1.3900981863837716,103.83427652569794
FLORISSA PK PG,1.3869730932273063,103.83507298158987
FUDU WALK PG,1.3898351218922766,103.83723438334813
LENTOR GREEN PG,1.3852857282720463,103.83705647129632
LENTOR GROVE PG,1.3863846910694682,103.8383707239062
LENTOR RD PG,1.3882919034890058,103.8375722009472
LENTOR VALE PG,1.3880542360181982,103.8361460821369
BANYAN VILLAS PG,1.3872785047325376,103.83885324901108
YISHUN NEIGHBOURHOOD PK,1.4377572398701586,103.83505796157499
